transaction_id,customer_id,transaction_date,amount,platform
0c724987-d00b-4b3c-8f41-010706a3cbd1,6275100f-eff9-41bc-821f-42ef0b0c05f8,2020-08-11,3224.12,Website
9eba8ee1-329a-4d93-9fda-cd13f092b06e,802c5c6a-bbe6-4646-bc30-4765ffba879b,2020-10-02,3698.37,App
5240ca8b-3434-4180-b41f-02bb9e511bd7,57261a79-00e0-4704-997d-8baf1ae6be92,2024-03-31,3247.08,Website
90233308-967c-449c-bfe5-f77c288a2dcb,58acc12c-12ac-4171-b881-5c0bc9f789a0,2020-07-25,921.24,App
d281a3f7-a102-4954-9c1a-0a1b5de576d1,127a5b75-08d3-4db0-a1ab-2e791b647cf5,2023-11-26,1576.7,Website
c244b01e-5c72-4ea8-851d-98e7005a032c,3ebbd18d-1e5b-4ff2-ab7b-9fa601e0b480,2022-05-14,3449.2,App
803f0e37-c7fc-4cfd-afa1-2f5f43cf97c5,192757b3-4463-48d4-88ec-6fc473ec43cf,2020-09-21,1386.86,App
b67467d1-37ae-4fc4-995f-d2c37f422d6e,60e9177c-72e2-4efc-a4f0-96e573d1a906,2023-08-22,1515.08,App
4c938bd9-058e-43b4-88c1-0450d78682bd,57aca210-885e-4542-8b46-4ff689bac8ed,2021-08-11,3424.62,Website
9265b8f1-a12a-4b94-9b11-58c58e15d7fc,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,2022-08-30,4596.79,App
e9f2e68b-ceff-4797-b3d5-c757e6cf2c5d,9873b7de-a923-4de9-b1a1-673c8efae550,2021-07-30,4236.77,App
651dbc5b-00f5-415c-9b6e-9ca50e138290,2dfd2e47-3423-4799-8c27-d1a45637c5b9,2023-12-09,1424.6,Website
36ba397e-da6d-4e6c-a89c-032177c5dc39,cc93fb48-50e2-4725-b8d0-c6d5ca7fa205,2023-05-02,3306.28,App
55f8c8a5-bdf1-4cc3-a4dd-14c97116219a,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,2021-07-04,3888.44,Website
e99d77a4-d488-4ee9-940d-85accd2e4c08,e772a4ad-1782-4ab8-a260-8702985f09b3,2021-11-22,3392.26,Website
58729ac6-e9e2-4de4-b838-b4c2e387cc03,ae33f0a5-17a8-4d16-b4f6-d840894517fc,2022-01-06,1753.29,Website
9d3170cc-0bcd-4e0f-9202-380e17552a5b,fa1c4658-12a0-4e15-bcca-f6a5272fb02e,2023-06-10,2783.3,Website
8ffb08f5-d931-4f7a-9b06-a0fd1e65fbe9,81190c0a-ed19-42ac-9094-acf33950893d,2023-08-16,432.96,App
80d10cc2-9a88-4e47-93dd-08e0c8de7aba,55af0bbc-c6c1-416c-b3db-a7a6592a28ae,2022-06-26,2673.79,App
20c725c7-516d-4ba9-9dd3-2c6b8297b9bc,db65401f-87c8-432e-80d3-074661da46fa,2021-03-07,1175.14,App
163139ca-cd51-450e-b155-f6e3e56999c2,ec42e808-3b22-45db-9f7c-cfa76b480451,2021-08-28,1046.09,Website
c1861fc3-13be-4c88-84e3-c72c359c56b4,8dde053b-93b2-43dc-890a-20a72cc3f36e,2022-05-18,550.51,Website
2c38dae3-49a9-475e-9c74-a30c69e5a48e,e7936164-a595-4d18-bf01-fe4e67870e53,2021-01-26,3036.99,Website
6c83c7ab-8c83-41d2-a277-d5686e414eac,6458908e-3fc6-4b73-8c64-55abceb4a659,2023-09-16,4793.2,Website
de8dd50f-b8c3-4058-a00a-ffdde7b883d9,d9394cf7-e91c-4f1f-a536-9de1d8fe3764,2022-10-28,3062.96,App
af6e6720-2a31-4ce9-8aa1-dd575baea816,fe7c1d44-f8c4-49e2-b208-a7dd515f4bff,2021-04-01,3842.9,Website
d27d7f83-dac1-47ab-9d6a-76664ee99a45,6f686032-6007-42a0-9699-85078b5439e9,2023-04-01,643.14,Website
dfaa6111-9989-4721-b755-62908b3ab411,66ac8e24-ad31-449c-8aa1-83620f887c65,2020-06-14,1543.39,Website
17055fdf-7100-4d97-8503-2997314ed958,e31f84c4-b6cd-4452-8a2e-63db5e2461b5,2023-02-02,2321.87,App
a3ab705a-88dd-43d8-a686-8336ae0d5f6c,23aea1a0-46ff-48de-a863-e55fa0ff082d,2020-10-17,2192.22,App
02170a4b-bad3-4089-9864-9c6b219751f5,68c606ec-94b8-4493-81cd-0b34560594e1,2023-04-14,893.63,Website
35f0c445-a5e4-416b-bdd4-1ecc992f3d2a,683676db-ec88-4501-acd9-06db99bb3e21,2024-04-09,3907.82,App
7078f457-4eae-4d8a-a3f6-2b7b5b46e6cf,3391a07e-4128-4d45-80b8-6f32e1e397f6,2023-05-29,1730.01,Website
7018fbb4-0176-4d82-9eca-9d9415901712,552e0fb1-9147-44ed-9c80-6bb928035a18,2022-09-30,4782.47,App
764cb84f-e8ff-4bcc-9b16-d2ac2aa9c954,3ab512cb-42e8-4b81-b089-df338b9efbba,2022-05-02,2258.82,App
f2acfb1c-76aa-47d0-81b3-d7f0e17ca77f,e4632c7e-01ee-4c6c-9112-ace325171d60,2020-11-19,1083.28,App
11f0cc3e-3af6-4144-b56a-0cbd4fddbb2d,3ab512cb-42e8-4b81-b089-df338b9efbba,2022-08-01,3262.87,Website
08c886c0-80b7-47e7-bb80-03106ee543a9,876130a9-c349-476d-941b-2a195f6624b6,2023-11-08,2749.1,App
0e318106-bf57-4fea-9f50-425f35d69acb,3b6933a0-b59f-40a2-819a-20a47a6124e8,2021-11-15,3108.43,Website
335e5142-c326-4742-9d52-531c7c99e185,e32454df-ba55-4b9c-8439-41a1ee31a565,2023-02-27,2263.75,App
67fc1711-0211-4e60-9a79-c32e4fc57f24,66170139-d736-419f-8e69-0f0fbc3ae403,2023-11-06,270.82,Website
ca936d21-782a-46dd-b1c8-3eb0f8d1a9dc,484c5050-f08f-4611-8bc4-7058d4187c39,2020-11-18,3664.97,App
b0beb50a-5486-43a1-bffd-32c41342deec,eaf3dec2-9615-483f-bbc7-836e1fcd1efa,2021-06-25,4492.91,Website
5cf0e674-2626-4932-baca-0d4c811a1ddc,ba4c1891-bfe3-4c93-a6aa-8ddb43f314d0,2021-06-08,3237.64,Website
3c35fd3f-09df-40a1-9141-45c1af72bb2d,5cc43aa4-7c4c-4dbb-815a-1444e92f0bbb,2024-03-17,2013.37,Website
38a9fb6c-9a26-4678-9cf9-5546ca764c77,b51e61da-867d-44ba-920c-20a1e8830303,2021-09-11,1716.17,App
a5f2987a-19a3-4e1d-8ee4-c530361476c1,64d2ae94-0040-4045-9651-e1ba57014180,2022-10-12,118.15,App
5f763ae6-9633-4dd1-85d8-70e47ecb9969,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,2023-07-22,2236.68,Website
8d93dfe8-0781-4cf4-b28f-a0a76551cfe4,7b9c25de-1abc-438c-8f25-020f46221b7c,2023-05-06,1206.65,App
e0605465-5658-4ea0-b0fc-4c48b5b1f115,335a9eef-73d1-41ea-a8eb-e3b94a1f93f8,2021-05-02,3477.38,App
90cf8ca8-af5f-4ca9-b81d-48ddb710c8f9,e151faef-82e8-4a4d-b86f-891d9ac882d8,2024-01-27,2879.5,App
a4f83c3a-1aaa-4e16-8e68-cf6ee4c8d65f,0d25f927-4736-4f40-9e9e-a50635ea35ae,2022-05-27,3441.0,App
4dd58d3c-159b-4fe1-951c-8db4f2d1e7d2,c4f36d68-4a42-4892-a201-b1d6dc7675d4,2021-04-16,3198.14,Website
25173c69-006e-406d-8862-cfc72553a233,41d1ce39-691a-444f-895e-d80453475e27,2024-02-07,2719.67,App
77b935ba-be01-47d0-a787-a860214c649f,95141a0e-67d2-4d17-a3ad-be5e09aba863,2020-07-31,4221.79,App
7a1360c5-5d25-429d-a556-627056732deb,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2020-04-28,1095.29,Website
b6a67558-f022-4e47-aa11-883e720dbb57,eb100fd0-2fbc-4f23-9440-a9b4386f3e7e,2020-05-16,1982.4,Website
eacfa06b-317b-41f3-ac81-23c0c6c3142c,509df714-abd8-48dd-8052-11188ba28735,2023-09-25,3509.82,Website
3deeda7b-8cfb-40b4-b7c3-5419862f1f7b,93b0a421-fd5f-4bc0-869f-aa189dff41e4,2024-01-09,3475.33,App
2ec5895c-33ea-4908-bf08-b9ca0af4b9f7,4bc0cc3c-f45d-4aa0-96d2-68eefe47cbb9,2021-08-08,4437.55,App
3826fd23-0ef4-4277-8e80-15e5bef0c103,72317bc2-7c72-4bea-baf9-9f102285dc98,2021-07-21,1028.38,Website
17575759-6408-4430-8cad-36b02aa9a2d4,92f78e48-a1ea-4b92-adea-e306ed46e6da,2021-06-08,224.29,Website
acc78486-5342-4df7-9229-78b19f01d250,51920e5a-f3e9-4630-b8e8-4c0663613443,2024-01-21,2004.96,App
ac0c8c4f-f654-424d-84c3-8368e24d3046,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,2023-02-18,2716.31,App
c47f98f1-9856-4f7e-8eb6-5879ef9cac87,c4d16b4c-80c1-4c66-b030-84311e91a03d,2024-04-15,4979.58,Website
2d3f2f41-89a4-471b-bc38-dab3685d5f78,527a4c87-772b-42e5-a9ee-567ed9d20480,2020-12-19,374.67,Website
a3c7db52-a81a-435c-aa3b-93d5a97a87f9,f7271278-858a-4be4-b555-ce0e6b5063c6,2024-04-08,679.12,App
0760f2d0-7590-4afa-b7d2-7f023c0d4d44,7765e9dd-2396-4515-96f7-9236e65e32c7,2021-09-21,3422.58,Website
c8affcd2-d82a-4ae4-a7c5-fdcad0c414ea,83624443-51e2-4c04-b4d0-407ead2eaead,2021-04-21,2938.79,Website
54298ecc-2374-45a0-853b-a42f3188d1d1,1ab4ab8c-6b5e-419a-9240-dfbd62312147,2020-06-16,3703.75,App
7569f7fe-f122-427d-b935-02d27adbbf60,ba4c1891-bfe3-4c93-a6aa-8ddb43f314d0,2023-02-07,193.41,Website
b291b590-8ce8-4f52-a2c8-4827523e1452,597f97a2-9b0d-4618-8504-6f3403fc4b09,2021-09-24,3536.35,Website
8af8c5ed-1be9-4829-8d74-1d4bfeaf64c0,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,2023-06-02,944.02,Website
aae32baa-7770-41c8-b655-4973831fdd88,1f1da82b-560e-4399-8664-1ffcd934fe36,2022-12-30,1605.95,Website
33b9ba8d-dca4-4188-a5e7-9d16597e3053,7c4c8762-a8d8-4558-b502-1a42b5bf69ac,2021-07-08,3095.01,Website
2029c5cd-2f7a-4bbb-a2e7-bfebe87ab607,e398760c-2aa4-4683-8e1b-6287dcc9f525,2020-05-04,4105.6,Website
22ffcb81-aabd-4088-9a2b-a37aa659ecc2,85c7da8b-adab-42f0-80e3-965d127016fc,2021-05-16,3015.39,Website
b3fc094b-40b5-4f21-b6dc-16b4cd88c04f,a8a73425-6d5b-4532-8964-a0513b757c52,2020-07-18,4041.82,App
aba5421e-aca9-4263-a57e-0e0b2e630a05,a9e52037-bcfb-4860-90b5-f9020d55de60,2020-10-28,4076.45,App
8f8e9f3b-12a5-487d-a036-46744b6e20ba,3c51965c-50b2-40de-8ec8-6dfce279c61a,2024-04-01,691.93,Website
4cd40a44-298a-4f18-b6f9-13729352d8c2,b48c3a7c-0cc1-40af-8182-1e9102bf749b,2020-09-19,4198.49,Website
bd105b43-1a65-429e-a890-581979af12e0,cf547360-0255-4c23-b356-590f51ab2a2b,2021-01-18,323.37,Website
6c9b56f1-b2da-4d42-82d8-41cc35f7bb54,2dfd2e47-3423-4799-8c27-d1a45637c5b9,2020-08-06,409.79,App
289a2552-3ece-4da4-a8a9-f55065026d19,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,2023-09-25,3812.0,Website
330a03c9-2e9a-4b9d-a2ef-323a383db246,00f906de-f6ff-4a15-a18f-1d52ce949bd2,2023-10-27,1912.64,Website
fc7de81f-53a5-4f96-b2b1-e6a6ff79efbe,a1631956-6252-4558-a147-bdb807406510,2022-04-12,1293.86,Website
f0064ee6-5c5a-4c97-9e63-0994b946eb04,9cbf0837-5cdb-424c-9b69-f0d2c475aad0,2022-05-24,589.84,App
70cf2961-2cb0-4053-ab53-0141b2b26a50,722955b4-9f05-4703-9a90-8bbbde72af9d,2021-08-05,872.99,App
bb311973-cd3a-4c09-abc4-6c9cc4f7feb6,95141a0e-67d2-4d17-a3ad-be5e09aba863,2023-12-15,131.11,Website
15394240-44c6-4b30-8872-d2588aeddf2b,fdb3d4f8-ff4b-4ba7-a21a-0219d43d742a,2022-08-07,536.79,App
20fb7d0e-0a34-472a-a7be-925631d271ef,f3c5ee43-39be-4727-9d4a-4c623ff6fbe7,2023-12-20,3498.17,App
1c43ab35-312a-45d4-b9af-668cbf5f7385,fec3d9a4-9e44-4c9b-91be-f78e35e73e3f,2021-03-05,721.77,Website
d7d983ce-1192-46dc-86bc-123100f8a466,e31f84c4-b6cd-4452-8a2e-63db5e2461b5,2021-01-19,1427.65,App
0915c066-da84-49da-8a3d-4d1fa1328dd5,e4152f17-1c0a-42ed-b675-fd926340533a,2022-01-30,1272.34,Website
db177fc0-eaf4-454c-a636-32a08bfd5959,6cd90a8f-ad43-47d1-b438-3a7abfb9db70,2022-03-26,3489.2,Website
a79cdd5d-0ba4-40db-a16f-7b40711d357d,8535c812-ebd7-4861-ab1d-37c758beaf19,2023-05-17,2549.45,Website
f01c02a4-9bb1-4b6f-95d9-d8ba3d4a5983,69fc46dc-8dd5-4538-9c17-6b0545d1359f,2023-10-24,4149.77,App
c54c39ab-01ce-4212-b433-77ca00f7d3bd,cb2df53c-281d-494e-965c-f77fe4af6b90,2023-09-25,2152.05,Website
ce30060a-0edb-416c-8532-ee5556f6b90e,92f78e48-a1ea-4b92-adea-e306ed46e6da,2024-01-09,675.79,Website
c88ada73-7915-4704-bc50-02f0624a9a1f,3877f294-0624-4b24-9c50-0d952c4b3624,2020-11-04,1873.32,Website
a15ba291-edf8-41d5-99c0-17d8bafb53ff,c0095719-171a-4486-b887-1e5406b251e0,2020-08-24,3874.62,Website
4db9d711-89dd-4ea1-a5cb-1c36e726a91e,683676db-ec88-4501-acd9-06db99bb3e21,2023-12-27,360.04,Website
d4cfab9e-8263-4e41-bf31-6e03c8a7cc66,2a11a2cd-5232-4611-bdcc-a8fd63b40d5c,2020-08-06,831.17,App
37466859-8fe9-493b-bcb5-9a90289d1044,85c7da8b-adab-42f0-80e3-965d127016fc,2022-04-28,963.99,Website
7caca1c5-7300-4eee-9267-0a95f361fc61,57261a79-00e0-4704-997d-8baf1ae6be92,2022-10-01,3259.82,App
f316a714-aece-4ddc-a6ef-beb665ac27af,fa35b2bc-4478-4846-8a02-8cca60067bb1,2023-01-15,2229.89,App
7fc96edb-5f7e-47a2-bd94-b1c4867d3f7a,da55cacb-6e5a-4a14-9ae6-08aa272c5bef,2021-12-07,4045.25,App
202ba087-7ab0-4eea-8d22-d674eada5ad5,d50e811c-314c-40f8-a7ba-d477575a0c19,2023-01-02,611.66,Website
d75c9e6f-4acb-4334-973e-3e7039af593a,2ab533db-a85e-49c4-a190-db06fd1657f6,2022-06-12,2733.07,Website
d82914ca-6d65-46a3-bff9-e705da54e2d0,edf3a1f6-9743-4ee2-9a79-f05766044a8a,2023-05-01,242.42,Website
c5262fd1-3bfe-47f9-9c6d-77c9a4c9a0bf,c42548b8-a4aa-4a4b-b90e-86191a8f833f,2022-12-23,4485.89,App
3a6f7d5c-bcc2-4a04-8ed9-323ce97fb1f3,b472a641-f9d5-4373-905e-c2df985e729b,2020-05-22,2940.83,App
1dfa0a7b-b1e8-4e6e-8786-83eb0518cb50,480dda00-ed01-45c2-b483-3b7e7d9151f9,2020-11-04,3760.73,App
e77dd1b3-3031-47ff-a4bd-e86c7465350b,1bf4186c-1824-4185-8c0f-51d66591d5bd,2021-07-02,3916.98,App
c5b5f969-cdd9-43f3-a7d5-0c8f4f1cfe2f,f72f79b5-c3eb-4ffd-809e-d1e2e0b4f5d9,2022-10-16,580.51,App
e9b551f3-a95f-486d-b9f7-0181e284731d,7e8adba2-5982-4640-b568-1aab2507d613,2022-06-13,1079.78,Website
f61a3053-9cd3-44e2-99e0-ee8a47ec9ee5,fd2bd555-64d2-481b-8edc-94207fe9e43c,2022-02-16,2407.85,App
f382c4b7-5f24-413c-998f-fbe187b051a3,57261a79-00e0-4704-997d-8baf1ae6be92,2021-04-13,4463.4,Website
3ec30722-68f7-4024-8133-9d5a24befe74,c86a5ed8-2cb0-4b27-ab18-1180ecd72059,2021-03-31,4646.65,App
f76c4b9a-2568-4af9-9b39-ac072497177e,3ab512cb-42e8-4b81-b089-df338b9efbba,2023-07-04,1997.92,Website
8f053c74-3abc-4df1-8a9c-ed64d1227af5,180a43d2-13ed-4d50-9087-0a485f3be14b,2021-04-30,3627.12,App
640d2518-af22-44b0-95b6-fb28618fa907,b9dec028-508a-40b7-b842-e5d8e0ec8845,2020-12-22,1421.5,App
034f7b2d-8c82-4299-9a52-46d46bc14ef3,c813b54f-4835-4624-bf86-56f99d8f8dbc,2021-02-06,257.26,Website
aaad79f4-b676-44af-a7f2-9cb37410e208,2ce20ef6-5660-422c-b8f2-d947c3c42f6e,2022-09-29,768.86,App
def4ba67-c6c2-49bd-8939-132b0c190098,180a43d2-13ed-4d50-9087-0a485f3be14b,2020-05-22,2149.3,App
e6cdbded-2afe-40bc-adb4-cde1d5003d96,f09668c6-84d2-4a89-b989-fc30b7e3e179,2023-07-15,4443.4,Website
9fe5f381-423c-4686-8be3-72251cc23f15,e37d0728-9a23-404d-a383-840c95d2fed0,2022-12-15,3993.37,Website
52772738-9f3d-4b0d-b8fc-5c8e4dd6688b,802c5c6a-bbe6-4646-bc30-4765ffba879b,2023-03-09,4853.67,Website
e2369174-bd23-4767-98e7-4caa5c6e828d,f3ecc10b-9b11-4176-87ea-03bfb48a76a8,2023-02-09,2117.31,App
04976e65-d402-4398-9694-fb006837059c,736a9f85-114a-41e2-b87a-57b5b4548fb8,2022-03-28,4978.76,App
e9719d15-9ff0-414a-8bae-641e7d0b840b,33821cb6-031f-494b-9e62-81d019aab6bb,2022-10-15,2367.54,Website
91bc5e31-ef3c-4e51-96bf-fffc69034e7b,fda99ef2-1c4f-4796-84b7-c841b9b8bec6,2021-04-09,2197.74,Website
ac0166db-7f55-4b16-b621-1f52e7cf5e3c,5bf38aba-aeab-423b-b248-112784a9d146,2022-04-08,1703.75,Website
4dab349c-b7e7-491b-810c-be0f127cf246,cee41e40-11b7-4530-9fac-1322b6205b1c,2022-06-30,4644.65,Website
0d423860-6cec-417f-a4d0-aba0878d9d96,e32454df-ba55-4b9c-8439-41a1ee31a565,2021-03-25,2911.13,Website
92217169-010d-452e-936a-8e32fe6ad489,f3c5ee43-39be-4727-9d4a-4c623ff6fbe7,2021-06-22,4902.9,Website
29263153-0ab1-4607-a736-9c475b38a194,62082e63-ccf1-44e2-84e9-c5ad28cd0c37,2024-03-07,3694.03,Website
966a775b-e05d-4a56-9249-8efc64d67042,1b5895da-671e-440c-b79f-332831869e9a,2021-11-28,2702.5,App
ff321a93-7a60-43b1-9cec-74e090749a88,615a2808-466d-4d2e-9388-24f801d24472,2020-07-14,4010.29,Website
64be9ab5-d7b2-4f88-84d1-19163a005043,1e70a5fa-454f-49a0-a669-4492b90bc6a9,2023-12-05,2526.9,Website
5761cfa9-d14d-4e5f-a886-77447ffac24b,e065b719-4553-442d-a5b5-092c07e7d255,2023-09-22,3790.09,App
40550fb9-bd76-442c-8ffd-b7127e43f8d5,e7936164-a595-4d18-bf01-fe4e67870e53,2022-11-20,1168.23,App
306f3f19-107b-4e7c-a84e-25e234208c48,68fd96bc-e7d9-4bc4-8f3a-dce061cc8966,2021-01-09,1271.41,Website
4c2b01e4-dc06-475a-b9b5-8307f3417cb0,b037a004-cf9b-4d6e-a5ca-1f5a1523ea3a,2023-06-12,2450.94,App
8a00c914-7fd3-4563-8d65-9d564aac22d2,5b23856a-17e5-4f19-a7e8-18016271dd6b,2022-06-02,3546.19,Website
c7306833-9c4e-4455-a9dd-aed3f3b6e830,b9dec028-508a-40b7-b842-e5d8e0ec8845,2021-02-21,2328.72,Website
fbac0a5a-edb8-4504-919f-3be807092d69,55f91eb3-60d1-45cd-9c1b-8f867f82c4e0,2023-05-19,3545.36,Website
8f4a497b-6ff6-44d0-a2ba-59c9ef69a75e,e37d0728-9a23-404d-a383-840c95d2fed0,2021-08-28,4370.6,App
2571be0d-c048-4b13-a4f4-3cd0b266658a,a897cc98-89bc-4b95-b3ad-d5a53e0330d6,2021-03-21,3203.67,Website
ca7fa709-5642-4d74-a075-0111fb2e7f34,f0fd1025-746e-4d26-8d63-5e468ca9cf55,2022-03-11,4477.83,App
85e413e5-cb7d-4390-ac9e-50492a7b0ed9,1c6aaa78-d66d-42ec-946b-ec0d68049952,2024-02-08,260.3,App
f08b2f7f-8b8f-459b-b19f-d6fa903db905,01ab7194-7e3d-4e8e-8b53-b5bfbe752f03,2023-08-04,1421.97,Website
7241eb96-49f7-453f-93a9-c2ac0aae359a,9a04897a-5ba3-476f-a336-84a0f8560884,2021-11-21,3454.86,App
3aaf40d3-231d-4d6e-a30c-aae2eecc29b4,72317bc2-7c72-4bea-baf9-9f102285dc98,2022-09-11,4667.99,App
598aefd3-33bb-41b6-971e-fd67bb15a493,959baed3-511c-4a31-ba12-8dab6fbc839e,2021-06-19,352.66,App
6ba77368-2f68-4d46-8cce-8c98112b6ffb,41d1ce39-691a-444f-895e-d80453475e27,2020-09-28,2380.23,Website
32450712-7d8c-4ddc-836e-0b08416438bf,41d1ce39-691a-444f-895e-d80453475e27,2023-02-01,1895.52,Website
808b34fe-096e-478c-9a1d-05d64fd7b213,67aa134d-0ee6-474b-a920-65a4ddf50d7a,2021-10-29,3575.75,Website
3c93f54e-0f49-4804-9825-0036e8df7574,b29fb367-82ed-4931-8834-21bd78011cb3,2024-01-06,4908.13,Website
92ded05f-ca8e-41d8-8a12-375ff109539c,7b9c25de-1abc-438c-8f25-020f46221b7c,2023-12-14,656.43,App
4c5c5435-e83d-4480-97cd-b1e4ac9173f0,b3d3c34e-6b4f-4dd1-9356-40d7f3ef8ca0,2023-09-24,4701.82,Website
c6132985-2acb-45c8-9a58-50322e80329f,01ab7194-7e3d-4e8e-8b53-b5bfbe752f03,2023-04-21,3750.58,Website
dddcec29-1f24-45da-b15f-ed1f6662ec49,b48c3a7c-0cc1-40af-8182-1e9102bf749b,2023-06-24,1828.29,App
d728a4f8-4531-486d-81ef-3401d11091cc,7ba8cad1-6768-4379-ba1a-420058af364d,2022-03-17,3433.11,App
154d79ea-3f0e-4aae-bb2e-70a7b02d83fd,57261a79-00e0-4704-997d-8baf1ae6be92,2022-03-13,410.51,App
4bdb2c0c-8f75-483e-acd0-a8a68cceaf8f,1e70a5fa-454f-49a0-a669-4492b90bc6a9,2022-04-03,2482.51,Website
40930b81-589a-45c4-81d6-c04063bdc8a1,62082e63-ccf1-44e2-84e9-c5ad28cd0c37,2023-04-24,3578.14,App
3e1ed0a8-34b0-40ca-a499-111b13c6e231,1e70a5fa-454f-49a0-a669-4492b90bc6a9,2023-04-21,3142.66,Website
c5885fee-5002-4b77-8aa6-bd234a52148b,623a52c8-3389-48b8-9fda-c1cdd23fe57c,2023-05-30,4470.33,App
02f0b594-4dea-4aa3-84aa-b28d47bec422,f3ecc10b-9b11-4176-87ea-03bfb48a76a8,2023-03-14,492.83,Website
dd272d5f-3aa5-472a-a711-806349cab8c5,b6af7bda-759b-4ddc-86ab-1dd53415d9d4,2022-09-15,4795.46,Website
144b66a9-5fbc-4cd4-98d5-f1d1e6009b37,9163c795-2448-4009-a61b-43f66b13eb8a,2022-10-30,907.35,Website
65d3195a-dc1c-4242-8a12-af375f567b9c,00f906de-f6ff-4a15-a18f-1d52ce949bd2,2020-07-08,824.97,Website
9556c6b4-456e-48d9-890f-1199c7d8d4a7,55f91eb3-60d1-45cd-9c1b-8f867f82c4e0,2022-09-29,1100.86,Website
1317ab4e-7406-4f00-a9a7-9c985a5ce5db,2bacff2e-af0d-412b-956d-f3d371fec230,2020-06-24,2141.03,Website
fc4d7fbc-5692-43b6-ac33-0f796587534c,192757b3-4463-48d4-88ec-6fc473ec43cf,2022-08-11,1798.83,App
33fe9e31-9e2a-45bc-aee2-0538ce197ad6,b3d3c34e-6b4f-4dd1-9356-40d7f3ef8ca0,2022-01-11,3258.95,App
d1ebeeff-f994-4cbf-b525-ac278492a2f5,623a52c8-3389-48b8-9fda-c1cdd23fe57c,2021-01-07,408.45,Website
32e96321-f25a-405f-a017-a919c484b7b3,bbe321df-8c30-44bf-b159-deecb98f0948,2022-07-29,4742.5,App
13b226cc-818d-4da5-b65a-3f9555fdebf2,e4152f17-1c0a-42ed-b675-fd926340533a,2023-07-06,2935.65,App
972cb298-3972-4408-996e-00ea8b584e96,b1cbd043-22a9-4c48-8754-9c27799ee3a1,2021-09-23,3007.45,App
ad67d591-bae8-438e-a9e0-b1ec28162f67,180a43d2-13ed-4d50-9087-0a485f3be14b,2020-05-20,1590.0,Website
5121d4b5-253a-4e28-9b8d-58909cc01adc,fd4f7fad-2625-4324-b87e-8dea3fcd025f,2024-04-18,3967.81,Website
66c15757-5761-464b-8503-696cc248a74a,e37d0728-9a23-404d-a383-840c95d2fed0,2024-03-02,1374.04,App
082fe013-1d47-4651-9cb1-ff7bd64f4933,831e81b9-9e28-40be-9f4d-85231108a1d2,2023-04-29,4856.55,Website
bf75b8e1-7114-4866-a7ad-2505176895aa,5f1c73db-1778-44f5-8b0d-6f20fc68186f,2021-11-12,1830.29,App
0351e697-445c-4024-bdb8-c1955a5b920f,9873b7de-a923-4de9-b1a1-673c8efae550,2023-10-05,915.18,Website
701fe34e-c72a-4baf-9cd8-8b19fec870ca,7719322f-65d6-43bd-a442-bc663358d2a0,2021-05-20,2723.05,Website
52c9bbf1-7eb3-4a75-b543-458bb543cb3e,997d4e70-4d13-4a32-b9af-dca044e5a043,2022-01-07,959.26,Website
9da6da52-d51a-48d2-812a-c74d8622fbd9,5b23856a-17e5-4f19-a7e8-18016271dd6b,2020-08-27,1265.74,Website
7f355e1e-4fbb-445b-9e60-5d5aee1b53c6,43de9089-39b6-4677-9136-6ebcf1ba38bd,2020-12-02,2915.17,App
c3100602-8f93-46fc-8b22-871e3f0a4569,6b271071-e245-4f2e-b793-7b67be5e63b4,2024-04-14,1911.39,Website
61d553d0-fb7f-4171-b8dd-cd0cccfdc1e9,67aa134d-0ee6-474b-a920-65a4ddf50d7a,2021-12-27,3564.96,App
c353ef13-126a-4f1c-a10e-86d63cd11cf4,363a946a-d48f-404e-80cc-a10f8b262778,2021-12-09,824.93,App
98c0a012-f43b-455c-83d7-095931a8fb6c,7b9c25de-1abc-438c-8f25-020f46221b7c,2020-12-30,4879.78,App
4c2017b6-ef86-4526-b534-a9d51ea65402,e151faef-82e8-4a4d-b86f-891d9ac882d8,2021-01-12,4610.13,App
e985dd04-f0cc-440c-a48b-eae1db9999df,b70e3c19-6019-403d-8372-45b95b4a3a2c,2022-10-19,2547.14,Website
c48a474b-3bab-469a-82b2-a8aa2b22fcdb,a8b78aaa-48dc-4aac-aca7-b809b7e71dcf,2022-12-24,2344.4,App
325973b4-955c-47b7-bf61-f2efcb4dfa12,b68cb75b-6f10-4688-b992-2e712aa372f9,2021-06-12,121.04,App
c0f8e8f8-2706-4254-ba6d-3c78a023b3e1,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2023-09-18,3556.71,App
f4d9736b-c127-49cf-8b31-2b97d327872e,6f686032-6007-42a0-9699-85078b5439e9,2023-10-29,1520.15,Website
1ecd2260-4027-4c0e-9466-d548fe15bf1c,9a49f324-3fea-4a5e-95e3-678e178e52b1,2024-04-04,2869.63,App
0faa893d-32b3-4e1f-a5af-29ebcf196e66,527a4c87-772b-42e5-a9ee-567ed9d20480,2020-10-26,3476.82,App
